9668,447680.911274,4635236.328807
9670,447680.780299,4635247.877203
9666,447683.42056,4635154.212575
9742,447692.533213,4635248.001863
9734,447668.884799,4635236.250588
9746,447668.529281,4635247.734014
9672,447681.054788,4635287.513975
12036,447668.696734,4635210.647756
9674,447680.059088,4635333.877577
9732,447608.046999,4635235.864985
11990,447692.403425,4635264.235843
9730,447572.431405,4635235.505208
11988,447691.599581,4635271.181309
12030,447668.26474,4635273.862027
9729,447365.610108,4635233.410541
9676,447678.480837,4635408.270201
12038,447668.880144,4635145.225761
9773,447284.792156,4635232.586865
12028,447666.47069,4635332.422923
9748,447365.457959,4635244.270702
9662,447677.95652,4635426.150372
3142,447277.679001,4635232.517365
9664,447686.109362,4635096.533397
9660,447668.002858,4635425.757147
9658,447691.146698,4634993.591047
12040,447668.885226,4635084.901497
9749,447284.199544,4635243.350359
3141,447276.430779,4635243.285712
11986,447691.72333,4635288.035212
9659,447581.394582,4635426.094115
12024,447665.031091,4635408.724302
12026,447666.433968,4635357.927481
11992,447709.353816,4635263.51183
9702,447668.724211,4635516.043931
9706,447671.587143,4635408.676141
11994,447725.84348,4635265.600374
12019,447674.014974,4634995.704336
11996,447743.188711,4635263.263566
5716,447931.062276,4635250.740254
9738,447808.239012,4635237.13809
3144,447282.93497,4635175.640621
9787,447036.927221,4635230.172663
5714,447927.536819,4635448.549053
1065,447034.412091,4635241.283576
2195,447925.734956,4635593.737875
12020,447677.789034,4634963.743537
1041,447924.701395,4635735.023856
9684,447684.883458,4634938.620198
9701,447672.698675,4635564.51398
17926,447990.069334,4635449.424629
9786,446950.573192,4635229.327315
9656,447692.049924,4634974.175853
4458,447836.132248,4635592.861205
15699,446953.069632,4635035.144998
9708,447672.71112,4635341.370758
9653,447687.152477,4634888.183473
9654,447691.344507,4634939.139029
5718,447931.224197,4635237.692698
4299,447932.267736,4635059.099699
1746,447933.041069,4634871.903678
2892,447947.449758,4634871.920536
9756,447286.939317,4635131.308785
2894,447991.22002,4634871.478767
1066,446950.424818,4635240.609393
1029,447923.663324,4635786.006716
9710,447675.275897,4635269.091625
11998,447757.881142,4635263.599942
1030,447874.755495,4635785.598322
3460,447756.928277,4635591.998216
11984,447692.798714,4635312.421272
9726,447679.953534,4635491.267694
9784,446888.032155,4635228.727372
15700,446928.896778,4635034.592199
2198,447989.20884,4635590.73149
17709,446888.436784,4635188.374885
4300,447943.797764,4635059.348544
12000,447757.725612,4635270.684988
9724,447683.031597,4635469.671365
5724,447933.199792,4634845.920823
17561,447836.006906,4635602.943923
9866,446949.951856,4635272.945785
11982,447693.365563,4635329.716055
1068,446926.255803,4635240.478513
4809,447935.189174,4634689.949521
9682,447683.114474,4634978.027684
17928,447991.464383,4635308.569134
1744,447845.12628,4634870.414834
15702,446911.240564,4635034.224091
9758,447294.079021,4634808.46063
15704,446889.5832,4635033.763716
11957,447757.551862,4635278.680638
9722,447683.369562,4635428.67548
9868,446947.221287,4635489.136713
15348,447838.705914,4635383.311949
1032,447833.200897,4635785.258543
3462,447757.255048,4635543.763061
3464,447757.161463,4635540.055243
1042,447988.657833,4635735.766832
2196,447940.592184,4635589.465542
1070,446876.32262,4635239.995722
855,447923.233328,4635877.023657
9712,447674.599386,4635196.192316
9782,446827.756896,4635228.133272
17732,446888.615943,4635176.781682
10340,447672.297551,4635621.75448
19802,446934.837041,4635272.736357
1761,446955.611571,4634838.119956
23407,446909.710065,4634933.528411
16480,446956.064934,4634817.630969
858,447988.182904,4635877.570591
16942,447840.017143,4635279.020164
18276,447766.706308,4635270.785686
20730,447872.882115,4635979.797784
19811,446897.152939,4635169.667437
19806,446925.964813,4635254.892792
856,447973.67586,4635877.44337
12046,447678.03028,4635467.831638
9688,447692.158776,4634644.174064
